#version: ${full.version}
#If you change this file, it will not be automatically updated after the next release.
#item,id,metadata
regenerationexpot,373,8257
regenerateexpot,373,8257
regenexpot,373,8257
repot,373,8257
swiftnessextendedpotion,373,8258
swiftextendedpotion,373,8258
speedextendedpotion,373,8258
swiftnessexpotion,373,8258
swiftexpotion,373,8258
speedexpotion,373,8258
swiftnessextendedpot,373,8258
swiftextendedpot,373,8258
speedextendedpot,373,8258
swiftnessexpot,373,8258
swiftexpot,373,8258
speedexpot,373,8258
swepot,373,8258
fireresistancepotion,373,8227
fireresistpotion,373,8227
firerespotion,373,8227
fireresistpotion,373,8227
fireresistancepot,373,8227
fireresistpot,373,8227
firerespot,373,8227
frpot,373,8227
fireresistanceextendedpotion,373,8259
fireresistextendedpotion,373,8259
fireresextendedpotion,373,8259
fireresistanceexpotion,373,8259
fireresistexpotion,373,8259
fireresexpotion,373,8259
fireresistanceextendedpot,373,8259
fireresistextendedpot,373,8259
fireresextendedpot,373,8259
fireresistanceexpot,373,8259
fireresistexpot,373,8259
fireresexpot,373,8259
fepot,373,8259
poisonextendedpotion,373,8260
acidextendedpotion,373,8260
poisonexpotion,373,8260
acidexpotion,373,8260
poisonextendedpot,373,8260
acidextendedpot,373,8260
poisonexpot,373,8260
acidexpot,373,8260
pepot,373,8260
nightvisionextendedpotion,373,8262
nvisionextendedpotion,373,8262
nightvextendedpotion,373,8262
darkvisionextendedpotion,373,8262
dvisionextendedpotion,373,8262
darkvextendedpotion,373,8262
nightvisionexpotion,373,8262
nvisionexpotion,373,8262
nightvexpotion,373,8262
darkvisionexpotion,373,8262
dvisionexpotion,373,8262
darkvexpotion,373,8262
nightvisionextendedpot,373,8262
nvisionextendedpot,373,8262
nightvextendedpot,373,8262
darkvisionextendedpot,373,8262
dvisionextendedpot,373,8262
darkvextendedpot,373,8262
nightvisionexpot,373,8262
nvisionexpot,373,8262
nightvexpot,373,8262
darkvisionexpot,373,8262
dvisionexpot,373,8262
darkvexpot,373,8262
nepot,373,8262
weaknessextendedpotion,373,8264
weakextendedpotion,373,8264
weaknessexpotion,373,8264
weakexpotion,373,8264
weaknessextendedpot,373,8264
weakextendedpot,373,8264
weaknessexpot,373,8264
weakexpot,373,8264
wepot,373,8264
strengthextendedpotion,373,8265
strongextendedpotion,373,8265
strextendedpotion,373,8265
strengthexpotion,373,8265
strongexpotion,373,8265
strexpotion,373,8265
strengthextendedpot,373,8265
strongextendedpot,373,8265
strextendedpot,373,8265
strengthexpot,373,8265
strongexpot,373,8265
strexpot,373,8265
stepot,373,8265
slownessextendedpotion,373,8266
slowextenedpotion,373,8266
slownessexpotion,373,8266
slowexpotion,373,8266
slownessextendedpot,373,8266
slowextenedpot,373,8266
slownessexpot,373,8266
slowexpot,373,8266
slepot,373,8266
leapingpotion,373,8267
leappotion,373,8267
waterbreathingextendedpotion,373,8269
waterbreathextendedpotion,373,8269
breathingextendedpotion,373,8269
breathextendedpotion,373,8269
waterbreathingextendedpot,373,8269
waterbreathextendedpot,373,8269
breathingextendedpot,373,8269
breathextendedpot,373,8269
waterbreathingexpotion,373,8269
waterbreathexpotion,373,8269
breathingexpotion,373,8269
breathexpotion,373,8269
waterbreathingexpot,373,8269
waterbreathexpot,373,8269
breathingexpot,373,8269
breathexpot,373,8269
wbepot,373,8269
invisibilityextendedpotion,373,8270
invisibleextendedpotion,373,8270
invextendedpotion,373,8270
invisibilityexpotion,373,8270
invisibleexpotion,373,8270
invexpotion,373,8270
invisibilityextendedpot,373,8270
invisibleextendedpot,373,8270
invextendedpot,373,8270
invisibilityexpot,373,8270
invisibleexpot,373,8270
invexpot,373,8270
iepot,373,8270
regenerationdualbitpotion,373,8289
regeneratedualbitpotion,373,8289
regendualbitpotion,373,8289
regenerationdbpotion,373,8289
regeneratedbpotion,373,8289
regendbpotion,373,8289
regenerationdualbitpot,373,8289
regeneratedualbitpot,373,8289
regendualbitpot,373,8289
regenerationdbpot,373,8289
regeneratedbpot,373,8289
regendbpot,373,8289
rdbpot,373,8289
swiftnessdualbitpotion,373,8290
swiftdualbitpotion,373,8290
speeddualbitpotion,373,8290
swiftnessdualbitpot,373,8290
swiftdualbitpot,373,8290
speeddualbitpot,373,8290
swiftnessdbpotion,373,8290
swiftdbpotion,373,8290
speeddbpotion,373,8290
swiftnessdbpot,373,8290
swiftdbpot,373,8290
speeddbpot,373,8290
swdbpot,373,8290
poisondualbitpotion,373,8292
aciddualbitpotion,373,8292
poisondualbitpot,373,8292
aciddualbitpot,373,8292
poisondbpotion,373,8292
aciddbpotion,373,8292
poisondbpot,373,8292
aciddbpot,373,8292
pdbpot,373,8292
strengthdualbitpotion,373,8297
strongdualbitpotion,373,8297
strdualbitpotion,373,8297
strengthdualbitpot,373,8297
strongdualbitpot,373,8297
strdualbitpot,373,8297
strengthdbpotion,373,8297
strongdbpotion,373,8297
strdbpotion,373,8297
strengthdbpot,373,8297
strongdbpot,373,8297
strdbpot,373,8297
stdbpot,373,8297
splashmundanepotion,373,16384
splmundanepotion,373,16384
splashregenerationpotion,373,16385
splashregeneratepotion,373,16385
splashregenpotion,373,16385
splashregenerationpot,373,16385
splashregeneratepot,373,16385
splashregenpot,373,16385
regenerationsplashpotion,373,16385
regeneratesplashpotion,373,16385
regensplashpotion,373,16385
splregenerationpotion,373,16385
splregeneratepotion,373,16385
splregenpotion,373,16385
splregenerationpot,373,16385
splregeneratepot,373,16385
splregenpot,373,16385
sprpot,373,16385
splashswiftnesspotion,373,16386
splashswiftpotion,373,16386
splashspeedpotion,373,16386
splashswiftnesspot,373,16386
splashswiftpot,373,16386
splashspeedpot,373,16386
splswiftnesspotion,373,16386
splswiftpotion,373,16386
splspeedpotion,373,16386
splswiftnesspot,373,16386
splswiftpot,373,16386
splspeedpot,373,16386
spswpot,373,16386
splashfireresistancepotion,373,16387
splashfireresistpotion,373,16387
splashfirerespotion,373,16387
splashfireresistancepot,373,16387
splashfireresistpot,373,16387
splashfirerespot,373,16387
splfireresistancepotion,373,16387
splfireresistpotion,373,16387
splfirerespotion,373,16387
splfireresistancepot,373,16387
splfireresistpot,373,16387
splfirerespot,373,16387
spfpot,373,16387
splashpoisonpotion,373,16388
splashacidpotion,373,16388
splashpoisonpot,373,16388
splashacidpot,373,16388
splpoisonpotion,373,16388
splacidpotion,373,16388
splpoisonpot,373,16388
splacidpot,373,16388
spppot,373,16388
splashhealingpotion,373,16389
splashhealpotion,373,16389
splashlifepotion,373,16389
splashhealingpot,373,16389
splashhealpot,373,16389
splashlifepot,373,16389
splhealingpotion,373,16389
splhealpotion,373,16389
spllifepotion,373,16389
splhealingpot,373,16389
splhealpot,373,16389
spllifepot,373,16389
sphpot,373,16389
splashclearpotion,373,16390
splashclearpot,373,16390
splclearpotion,373,16390
splclearpot,373,16390
splashnightvisionpotion,373,16390
splashnvisionpotion,373,16390
splashnightvpotion,373,16390
splashdarkvisionpotion,373,16390
splashdvisionpotion,373,16390
splashdarkvpotion,373,16390
splashnightvisionpot,373,16390
splashnvisionpot,373,16390
splashnightvpot,373,16390
splashdarkvisionpot,373,16390
splashdvisionpot,373,16390
splashdarkvpot,373,16390
splnightvisionpotion,373,16390
splnvisionpotion,373,16390
splnightvpotion,373,16390
spldarkvisionpotion,373,16390
spldvisionpotion,373,16390
spldarkvpotion,373,16390
splnightvisionpot,373,16390
splnvisionpot,373,16390
splnightvpot,373,16390
spldarkvisionpot,373,16390
spldvisionpot,373,16390
spldarkvpot,373,16390
spnpot,373,16390
splashclearextendedpotion,373,16391
splashclearexpotion,373,16391
splashclear2potion,373,16391
splashclearextendedpot,373,16391
splashclearexpot,373,16391
splashclear2pot,373,16391
splclearextendedpotion,373,16391
splclearexpotion,373,16391
splclear2potion,373,16391
splclearextendedpot,373,16391
splclearexpot,373,16391
splclear2pot,373,16391
splashweaknesspotion,373,16392
splashweakpotion,373,16392
splashweaknesspot,373,16392
splashweakpot,373,16392
splweaknesspotion,373,16392
splweakpotion,373,16392
splweaknesspot,373,16392
splweakpot,373,16392
spwpot,373,16392
splashstrengthpotion,373,16393
splashstrongpotion,373,16393
splashstrpotion,373,16393
splashstrengthpot,373,16393
splashstrongpot,373,16393
splashstrpot,373,16393
splstrengthpotion,373,16393
splstrongpotion,373,16393
splstrpotion,373,16393
splstrengthpot,373,16393
splstrongpot,373,16393
splstrpot,373,16393
spstpot,373,16393
splashslownesspotion,373,16394
splashslowpotion,373,16394
splashslownesspot,373,16394
splashslowpot,373,16394
splslownesspotion,373,16394
splslowpotion,373,16394
splslownesspot,373,16394
splslowpot,373,16394
spslpot,373,16394
splashdiffusepotion,373,16395
splashdiffusepot,373,16395
spldiffusepotion,373,16395
spldiffusepot,373,16395
splashharmingpotion,373,16396
splashdamagepotion,373,16396
splashdmgpotion,373,16396
splashharmingpot,373,16396
splashdamagepot,373,16396
splashdmgpot,373,16396
splharmingpotion,373,16396
spldamagepotion,373,16396
spldmgpotion,373,16396
splharmingpot,373,16396
spldamagepot,373,16396
spldmgpot,373,16396
spdpot,373,16396
splashartlesspotion,373,16397
splashartlesspot,373,16397
splartlesspotion,373,16397
splartlesspot,373,16397
splashwaterbreathingpotion,373,16397
splashwaterbreathpotion,373,16397
splashbreathingpotion,373,16397
splashbreathpotion,373,16397
splashwaterbreathingpot,373,16397
splashwaterbreathpot,373,16397
splashbreathingpot,373,16397
splashbreathpot,373,16397
splwaterbreathingpotion,373,16397
splwaterbreathpotion,373,16397
splbreathingpotion,373,16397
splbreathpotion,373,16397
splwaterbreathingpot,373,16397
splwaterbreathpot,373,16397
splbreathingpot,373,16397
splbreathpot,373,16397
spwbpot,373,16397
splashthinpotion,373,16398
splashthinpot,373,16398
splthinpotion,373,16398
splthinpot,373,16398
splashinvisibilitypotion,373,16398
splashinvisiblepotion,373,16398
splashinvpotion,373,16398
splashinvisibilitypot,373,16398
splashinvisiblepot,373,16398
splashinvpot,373,16398
splinvisibilitypotion,373,16398
splinvisiblepotion,373,16398
splinvpotion,373,16398
splinvisibilitypot,373,16398
splinvisiblepot,373,16398
splinvpot,373,16398
spipot,373,16398
splashthinextendedpotion,373,16399
splashthinexpotion,373,16399
splashthin2potion,373,16399
splashthinextendedpot,373,16399
splashthinexpot,373,16399
splashthin2pot,373,16399
splthinextendedpotion,373,16399
splthinexpotion,373,16399
splthin2potion,373,16399
splthinextendedpot,373,16399
splthinexpot,373,16399
splthin2pot,373,16399
splashawkwardpotion,373,16400
splashawkwardpot,373,16400
splawkwardpotion,373,16400
splawkwardpot,373,16400
splashbunglingpotion,373,16406
splashbunglingpot,373,16406
splbunglingpotion,373,16406
splbunglingpot,373,16406
splashbunglingextendedpotion,373,16407
splashbunglingexpotion,373,16407
splashbungling2potion,373,16407
splashbunglingextendedpot,373,16407
splashbunglingexpot,373,16407
splashbungling2pot,373,16407
splbunglingextendedpotion,373,16407
splbunglingexpotion,373,16407
splbungling2potion,373,16407
splbunglingextendedpot,373,16407
splbunglingexpot,373,16407
splbungling2pot,373,16407
splashsmoothpotion,373,16411
splashsmoothpot,373,16411
splsmoothpotion,373,16411
splsmoothpot,373,16411
splashsuavepotion,373,16413
splashsuavepot,373,16413
splsuavepotion,373,16413
splsuavepot,373,16413
splashdebonairpotion,373,16414
splashdebonairpot,373,16414
spldebonairpotion,373,16414
spldebonairpot,373,16414
splashdebonairextendedpotion,373,16415
splashdebonairexpotion,373,16415
splashdebonair2potion,373,16415
splashdebonairextendedpot,373,16415
splashdebonairexpot,373,16415
splashdebonair2pot,373,16415
spldebonairextendedpotion,373,16415
spldebonairexpotion,373,16415
spldebonair2potion,373,16415
spldebonairextendedpot,373,16415
spldebonairexpot,373,16415
spldebonair2pot,373,16415
splashthickpotion,373,16416
splashthickpot,373,16416
splthickpotion,373,16416
splthickpot,373,16416
splashregenerationleveliipotion,373,16417
splashregenerateleveliipotion,373,16417
splashregenleveliipotion,373,16417
splashregenerationlevel2potion,373,16417
splashregeneratelevel2potion,373,16417
splashregenlevel2potion,373,16417
splashregenerationiipotion,373,16417
splashregenerateiipotion,373,16417
splashregeniipotion,373,16417
splashregenerationleveliipot,373,16417
splashregenerateleveliipot,373,16417
splashregenleveliipot,373,16417
splashregenerationlevel2pot,373,16417
splashregeneratelevel2pot,373,16417
splashregenlevel2pot,373,16417
splashregenerationiipot,373,16417
splashregenerateiipot,373,16417
splashregeniipot,373,16417
splregenerationleveliipotion,373,16417
splregenerateleveliipotion,373,16417
splregenleveliipotion,373,16417
splregenerationlevel2potion,373,16417
splregeneratelevel2potion,373,16417
splregenlevel2potion,373,16417
splregenerationiipotion,373,16417
splregenerateiipotion,373,16417
splregeniipotion,373,16417
splregenerationleveliipot,373,16417
splregenerateleveliipot,373,16417
splregenleveliipot,373,16417
splregenerationlevel2pot,373,16417
splregeneratelevel2pot,373,16417
splregenlevel2pot,373,16417
splregenerationiipot,373,16417
splregenerateiipot,373,16417
splregeniipot,373,16417
spr2pot,373,16417
splashswiftnessleveliipotion,373,16418
splashswiftleveliipotion,373,16418
splashspeedleveliipotion,373,16418
splashswiftnesslevel2potion,373,16418
splashswiftlevel2potion,373,16418
splashspeedlevel2potion,373,16418
splashswiftnessiipotion,373,16418
splashswiftiipotion,373,16418
splashspeediipotion,373,16418
splashswiftnessleveliipot,373,16418
splashswiftleveliipot,373,16418
splashspeedleveliipot,373,16418
splashswiftnesslevel2pot,373,16418
splashswiftlevel2pot,373,16418
splashspeedlevel2pot,373,16418
splashswiftnessiipot,373,16418
splashswiftiipot,373,16418
splashspeediipot,373,16418
splswiftnessleveliipotion,373,16418
splswiftleveliipotion,373,16418
splspeedleveliipotion,373,16418
splswiftnesslevel2potion,373,16418
splswiftlevel2potion,373,16418
splspeedlevel2potion,373,16418
splswiftnessiipotion,373,16418
splswiftiipotion,373,16418
splspeediipotion,373,16418
splswiftnessleveliipot,373,16418
splswiftleveliipot,373,16418
splspeedleveliipot,373,16418
splswiftnesslevel2pot,373,16418
splswiftlevel2pot,373,16418
splspeedlevel2pot,373,16418
splswiftnessiipot,373,16418
splswiftiipot,373,16418
splspeediipot,373,16418
spsw2pot,373,16418
splashpoisonleveliipotion,373,16420
splashacidleveliipotion,373,16420
splashpoisonlevel2potion,373,16420
splashacidlevel2potion,373,16420
splashpoisoniipotion,373,16420
splashacidiipotion,373,16420
splashpoisonleveliipot,373,16420
splashacidleveliipot,373,16420
splashpoisonlevel2pot,373,16420
splashacidlevel2pot,373,16420
splashpoisoniipot,373,16420
splashacidiipot,373,16420
splpoisonleveliipotion,373,16420
splacidleveliipotion,373,16420
splpoisonlevel2potion,373,16420
splcidlevel2potion,373,16420
splpoisoniipotion,373,16420
splacidiipotion,373,16420
splpoisonleveliipot,373,16420
splacidleveliipot,373,16420
splpoisonlevel2pot,373,16420
splacidlevel2pot,373,16420
splpoisoniipot,373,16420
splacidiipot,373,16420
spp2pot,373,16420
splashhealingleveliipotion,373,16421
splashhealleveliipotion,373,16421
splashhealinglevel2potion,373,16421
splashheallevel2potion,373,16421
splashhealingiipotion,373,16421
splashhealiipotion,373,16421
splashhealingleveliipot,373,16421
splashhealleveliipot,373,16421
splashhealinglevel2pot,373,16421
splashheallevel2pot,373,16421
splashhealingiipot,373,16421
splashhealiipot,373,16421
splhealingleveliipotion,373,16421
splhealleveliipotion,373,16421
splhealinglevel2potion,373,16421
splheallevel2potion,373,16421
splhealingiipotion,373,16421
splhealiipotion,373,16421
splhealingleveliipot,373,16421
splhealleveliipot,373,16421
splhealinglevel2pot,373,16421
splheallevel2pot,373,16421
splhealingiipot,373,16421
splhealiipot,373,16421
sph2pot,373,16421
splashcharmingpotion,373,16422
splashcharmingpot,373,16422
splcharmingpotion,373,16422
splcharmingpot,373,16422
splashcharmingextendedpotion,373,16423
splashcharmingexpotion,373,16423
splashcharming2potion,373,16423
splashcharmingextendedpot,373,16423
splashcharmingexpot,373,16423
splashcharming2pot,373,16423
splcharmingextendedpotion,373,16423
splcharmingexpotion,373,16423
splcharming2potion,373,16423
splcharmingextendedpot,373,16423
splcharmingexpot,373,16423
splcharming2pot,373,16423
splashstrengthleveliipotion,373,16425
splashstrongleveliipotion,373,16425
splashstrleveliipotion,373,16425
splashstrengthlevel2potion,373,16425
splashstronglevel2potion,373,16425
splashstrlevel2potion,373,16425
splashstrengthiipotion,373,16425
splashstrongiipotion,373,16425
splashstriipotion,373,16425
splashstrengthleveliipot,373,16425
splashstrongleveliipot,373,16425
splashstrleveliipot,373,16425
splashstrengthlevel2pot,373,16425
splashstronglevel2pot,373,16425
splashstrlevel2pot,373,16425
splashstrengthiipot,373,16425
splashstrongiipot,373,16425
splashstriipot,373,16425
splstrengthleveliipotion,373,16425
splstrongleveliipotion,373,16425
splstrleveliipotion,373,16425
splstrengthlevel2potion,373,16425
splstronglevel2potion,373,16425
splstrlevel2potion,373,16425
splstrengthiipotion,373,16425
splstrongiipotion,373,16425
splstriipotion,373,16425
splstrengthleveliipot,373,16425
splstrongleveliipot,373,16425
splstrleveliipot,373,16425
splstrengthlevel2pot,373,16425
splstronglevel2pot,373,16425
splstrlevel2pot,373,16425
splstrengthiipot,373,16425
splstrongiipot,373,16425
splstriipot,373,16425
spst2pot,373,16425
splashrefinedpotion,373,16427
splashrefinedpot,373,16427
splrefinedpotion,373,16427
splrefinedpot,373,16427
splashharmingleveliipotion,373,16428
splashdamageleveliipotion,373,16428
splashdmgleveliipotion,373,16428
splashharminglevel2potion,373,16428
splashdamagelevel2potion,373,16428
splashdmglevel2potion,373,16428
splashharmingiipotion,373,16428
splashdamageiipotion,373,16428
splashdmgiipotion,373,16428
splashharmingleveliipot,373,16428
splashdamageleveliipot,373,16428
splashdmgleveliipot,373,16428
splashharminglevel2pot,373,16428
splashdamagelevel2pot,373,16428
splashdmglevel2pot,373,16428
splashharmingiipot,373,16428
splashdamageiipot,373,16428
splashdmgiipot,373,16428
splharmingleveliipotion,373,16428
spldamageleveliipotion,373,16428
spldmgleveliipotion,373,16428
splharminglevel2potion,373,16428
spldamagelevel2potion,373,16428
spldmglevel2potion,373,16428
splharmingiipotion,373,16428
spldamageiipotion,373,16428
spldmgiipotion,373,16428
splharmingleveliipot,373,16428
spldamageleveliipot,373,16428
spldmgleveliipot,373,16428
splharminglevel2pot,373,16428
spldamagelevel2pot,373,16428
spldmglevel2pot,373,16428
splharmingiipot,373,16428
spldamageiipot,373,16428
spldmgiipot,373,16428
spd2pot,373,16428
splashcordialpotion,373,16429
splashcordialpot,373,16429
splcordialpotion,373,16429
splcordialpot,373,16429
splashsparklingpotion,373,16430
splashsparklingpot,373,16430
splsparklingpotion,373,16430
splsparklingpot,373,16430
splashsparklingextendedpotion,373,16431
splashsparklingexpotion,373,16431
splashsparkling2potion,373,16431
splashsparklingextendedpot,373,16431
splashsparklingexpot,373,16431
splashsparkling2pot,373,16431
splsparklingextendedpotion,373,16431
splsparklingexpotion,373,16431
splsparkling2potion,373,16431
splsparklingextendedpot,373,16431
splsparklingexpot,373,16431
splsparkling2pot,373,16431
splashpotentpotion,373,16432
splashpotentpot,373,16432
splpotentpotion,373,16432
splpotentpot,373,16432
splashrankpotion,373,16438
splashrankpot,373,16438
splrankpotion,373,16438
splrankpot,373,16438
splashrankextendedpotion,373,16439
splashrankexpotion,373,16439
splashrank2potion,373,16439
splashrankextendedpot,373,16439
splashrankexpot,373,16439
splashrank2pot,373,16439
splrankextendedpotion,373,16439
splrankexpotion,373,16439
splrank2potion,373,16439
splrankextendedpot,373,16439
splrankexpot,373,16439
splrank2pot,373,16439
splashacridpotion,373,16443
splashacridpot,373,16443
splacridpotion,373,16443
splacridpot,373,16443
splashgrosspotion,373,16445
splashgrosspot,373,16445
splgrosspotion,373,16445
splgrosspot,373,16445
splashstinkypotion,373,16446
splashstinkypot,373,16446
splstinkypotion,373,16446
splstinkypot,373,16446
splashstinkyextendedpotion,373,16447
splashstinkyexpotion,373,16447
splashstinky2potion,373,16447
splashstinkyextendedpot,373,16447
splashstinkyexpot,373,16447
splashstinky2pot,373,16447
splstinkyextendedpotion,373,16447
splstinkyexpotion,373,16447
splstinky2potion,373,16447
splstinkyextendedpot,373,16447
splstinkyexpot,373,16447
splstinky2pot,373,16447
splashmundaneextendedpotion,373,16448
splashmundaneexpotion,373,16448
splashmundane2potion,373,16448
splashmundaneextendedpot,373,16448
splashmundaneexpot,373,16448
splashmundane2pot,373,16448
splmundaneextendedpotion,373,16448
splmundaneexpotion,373,16448
splmundane2potion,373,16448
splmundaneextendedpot,373,16448
splmundaneexpot,373,16448
splmundane2pot,373,16448
splashregenerationextendedpotion,373,16449
splashregenerateextendedpotion,373,16449
splashregenextendepotion,373,16449
splashregenerationexpotion,373,16449
splashregenerateexpotion,373,16449
splashregenexpotion,373,16449
splashregenerationextendedpot,373,16449
splashregenerateextendedpot,373,16449
splashregenextendepot,373,16449
splashregenerationexpot,373,16449
splashregenerateexpot,373,16449
